SiteID;SiteCode;SiteName;Longitude;Latitude;Elevation;Elevation_flag;FullSiteCode;cod_rete;cod_reg;nota
9099;08CASSIMORENO;CASSIMORENO;9.57932;44.63618;869;0;08CASSIMORENO;NA;8;NA
9100;08CASSIO;CASSIO;10.0358;44.58404;865;0;08CASSIO;NA;8;NA
9101;08CASTELDELRIO;CASTELDELRIO;11.50489;44.2112;214;0;08CASTELDELRIO;NA;8;NA
9102;08CASTELLANA;CASTELLANA;9.73639;44.81111;336;0;08CASTELLANA;NA;8;NA
9103;08CASTELLANAGROP;CASTELLANAGROP;9.73578;44.80072;327;0;08CASTELLANAGROP;NA;8;NA
9104;08CASTELLARANO;CASTELLARANO;10.71864;44.49811;183;0;08CASTELLARANO;NA;8;NA
9105;08CASTELLARQUATO;CASTELLARQUATO;9.86912;44.85071;163;0;08CASTELLARQUATO;NA;8;NA
9106;08CASTELNOVOAGRO;CASTELNOVOAGRO;10.57222;44.83374;24;0;08CASTELNOVOAGRO;NA;8;NA
9107;08CASTELNOVOMONTI;CASTELNOVOMONTI;10.39469;44.43489;709;0;08CASTELNOVOMONTI;NA;8;NA
9108;08CASTELNUOVORANG;CASTELNUOVORANG;10.93268;44.54131;92;0;08CASTELNUOVORANG;NA;8;NA
9109;08CASTELSPIETRO;CASTELSPIETRO;11.58838;44.38104;88;0;08CASTELSPIETRO;NA;8;NA
9110;08CASTFRANCOAGRO;CASTFRANCOAGRO;11.02171;44.62874;33;0;08CASTFRANCOAGRO;NA;8;NA
9111;08CASTIONEMARCH;CASTIONEMARCH;10.03555;44.91667;52;0;08CASTIONEMARCH;NA;8;NA
9112;08CASTROCARO;CASTROCARO;11.94938;44.17014;70;0;08CASTROCARO;NA;8;NA
9113;08CASTSPIETROAGRO;CASTSPIETROAGRO;11.59036;44.40475;65;0;08CASTSPIETROAGRO;NA;8;NA
9114;08CATTOLICATELE;CATTOLICATELE;12.73278;43.95537;14;0;08CATTOLICATELE;NA;8;NA
9115;08CAVEZZO;CAVEZZO;11.00392;44.86304;19;0;08CAVEZZO;NA;8;NA
9116;08CAVRIAGOARGO;CAVRIAGOARGO;10.50506;44.68524;96;0;08CAVRIAGOARGO;NA;8;NA
9117;08CERESETO;CERESETO;9.68578;44.56738;632;0;08CERESETO;NA;8;NA
9118;08CERRETOLAGHI;CERRETOLAGHI;10.23856;44.29874;1402;0;08CERRETOLAGHI;NA;8;NA
9119;08CERVIA;CERVIA;12.31891;44.27249;2;0;08CERVIA;NA;8;NA
9120;08CESENA;CESENA;12.21848;44.14397;34;0;08CESENA;NA;8;NA
9121;08CESENATICO;CESENATICO;12.39741;44.20713;1;0;08CESENATICO;NA;8;NA
9122;08CESENAURB;CESENAURB;12.236510000000001;44.13509;39;0;08CESENAURB;NA;8;NA
9123;08CHIAVICHETTA;CHIAVICHETTA;11.26889;44.88334;10;0;08CHIAVICHETTA;NA;8;NA
9124;08CIVAGO;CIVAGO;10.46578;44.24718;1159;0;08CIVAGO;NA;8;NA
9125;08CIVITELLA;CIVITELLA;11.94528;43.99351;460;0;08CIVITELLA;NA;8;NA
9126;08CLASSE;CLASSE;12.26498;44.35339;2;0;08CLASSE;NA;8;NA
9127;08CODIGORO;CODIGORO;12.09771;44.83513;2;0;08CODIGORO;NA;8;NA
9128;08COGNENTO;COGNENTO;10.87902;44.63994;39;0;08COGNENTO;NA;8;NA
9129;08COLLAGNA;COLLAGNA;10.27118;44.34477;829;0;08COLLAGNA;NA;8;NA
9130;08COLLECCHIO;COLLECCHIO;10.22401;44.74477;123;0;08COLLECCHIO;NA;8;NA
9131;08COPPAROAGRO;COPPAROAGRO;11.81817;44.90775;4;0;08COPPAROAGRO;NA;8;NA
9132;08CORCAGNANO;CORCAGNANO;10.30248;44.71738;122;0;08CORCAGNANO;NA;8;NA
9133;08CORNACERVINA;CORNACERVINA;11.92131;44.77753;2;0;08CORNACERVINA;NA;8;NA
9134;08CORNIOLO;CORNIOLO;11.79302;43.90712;568;0;08CORNIOLO;NA;8;NA
9135;08CORNOLO;CORNOLO;9.5513;44.56572;1095;0;08CORNOLO;NA;8;NA
9136;08CORREGGIOAGRO;CORREGGIOAGRO;10.76922;44.7374;35;0;08CORREGGIOAGRO;NA;8;NA
9137;08COSCOGNO;COSCOGNO;10.86917;44.40071;361;0;08COSCOGNO;NA;8;NA
9138;08COTTEDE;COTTEDE;11.16929;44.10963;838;0;08COTTEDE;NA;8;NA
9139;08COTTEDEMEC;COTTEDEMEC;11.16929;44.10963;838;0;08COTTEDEMEC;NA;8;NA
9140;08CROCEDEIMORTI;CROCEDEIMORTI;10.41889;44.83333;31;0;08CROCEDEIMORTI;NA;8;NA
9141;08CUCCARANGONA;CUCCARANGONA;11.33556;44.95;10;0;08CUCCARANGONA;NA;8;NA
9142;08CUSERCOLIAGRO;CUSERCOLIAGRO;11.97452;44.03625;320;0;08CUSERCOLIAGRO;NA;8;NA
9143;08DENEREALEOTTI;DENEREALEOTTI;11.8438;44.78279;2;0;08DENEREALEOTTI;NA;8;NA
9144;08DOCCIAFIUMALBO;DOCCIAFIUMALBO;10.67309;44.19014;1386;0;08DOCCIAFIUMALBO;NA;8;NA
9145;08DOSSO;DOSSO;11.34976;44.7642;16;0;08DOSSO;NA;8;NA
9146;08FAENZA;FAENZA;11.88623;44.29127;34;0;08FAENZA;NA;8;NA
9147;08FARFANARO;FARFANARO;9.6795;44.5667;736;0;08FARFANARO;NA;8;NA
9148;08FARINI;FARINI;9.56964;44.71213;453;0;08FARINI;NA;8;NA
9149;08FARNETA;FARNETA;10.57012;44.34988;611;0;08FARNETA;NA;8;NA
9150;08FARNETACLE;FARNETACLE;10.56916;44.35071;611;0;08FARNETACLE;NA;8;NA
9151;08FEBBIO;FEBBIO;10.42748;44.29794;1133;0;08FEBBIO;NA;8;NA
9152;08FELEGARA;FELEGARA;10.11913;44.71738;119;0;08FELEGARA;NA;8;NA
9153;08FELLICAROLO;FELLICAROLO;10.75251;44.18403;920;0;08FELLICAROLO;NA;8;NA
9154;08FERRARA;FERRARA;11.62098;44.83242;9;0;08FERRARA;NA;8;NA
9155;08FERRARAURB;FERRARAURB;11.61818;44.82441;9;0;08FERRARAURB;NA;8;NA
9156;08FIDENZA;FIDENZA;10.04909;44.86985;76;0;08FIDENZA;NA;8;NA
9157;08FINALEEMILAGRO;FINALEEMILAGRO;11.284;44.83907;14;0;08FINALEEMILAGRO;NA;8;NA
9158;08FINALEEMILIA;FINALEEMILIA;11.28376;44.83976;14;0;08FINALEEMILIA;NA;8;NA
9159;08FIORENZUOLA;FIORENZUOLA;9.88225;44.91653;88;0;08FIORENZUOLA;NA;8;NA
9160;08FIUMALBO;FIUMALBO;10.64903;44.17936;979;0;08FIUMALBO;NA;8;NA
9161;08FONTANALUCCIA;FONTANALUCCIA;10.51528;44.27889;766;0;08FONTANALUCCIA;NA;8;NA
9162;08FORLI;FORLI;12.05551;44.21859;29;0;08FORLI;NA;8;NA
9163;08FORLIURB;FORLIURB;12.04086;44.21942;32;0;08FORLIURB;NA;8;NA
9164;08FORMIGINE;FORMIGINE;10.84303;44.57225;84;0;08FORMIGINE;NA;8;NA
9165;08FORMIGINEAGRO;FORMIGINEAGRO;10.90421;44.54874;99;0;08FORMIGINEAGRO;NA;8;NA
9166;08FRASSINETO;FRASSINETO;9.58505;44.58159;857;0;08FRASSINETO;NA;8;NA
9167;08FRASSINORO;FRASSINORO;10.57564;44.29576;1001;0;08FRASSINORO;NA;8;NA
9168;08GABELLINA;GABELLINA;10.23556;44.31667;949;0;08GABELLINA;NA;8;NA
9169;08GAIATE;GAIATE;10.85251;44.28403;641;0;08GAIATE;NA;8;NA
9170;08GAINAGOAGRO;GAINAGOAGRO;10.37389;44.88274;30;0;08GAINAGOAGRO;NA;8;NA
9171;08GRAMMATICA;GRAMMATICA;10.09287;44.43827;852;0;08GRAMMATICA;NA;8;NA
9172;08GRANAROLOAGRO;GRANAROLOAGRO;11.95435;44.35409;17;0;08GRANAROLOAGRO;NA;8;NA
9173;08GRONDONE;GRONDONE;9.45222;44.66667;1106;0;08GRONDONE;NA;8;NA
9174;08GROPPALLO;GROPPALLO;9.59686;44.69536;913;0;08GROPPALLO;NA;8;NA
9175;08GROPPARELLO;GROPPARELLO;9.72548;44.82512;335;0;08GROPPARELLO;NA;8;NA
9176;08GROTTA;GROTTA;9.91912;44.78405;479;0;08GROTTA;NA;8;NA
9177;08GUAGNINO;GUAGNINO;12.21159;44.68842;3;0;08GUAGNINO;NA;8;NA
9178;08GUARDASONE;GUARDASONE;10.40222;44.63334;173;0;08GUARDASONE;NA;8;NA
9179;08GUASTALLA;GUASTALLA;10.65222;44.91667;22;0;08GUASTALLA;NA;8;NA
9180;08GUIGLIA;GUIGLIA;10.99241;44.4325;387;0;08GUIGLIA;NA;8;NA
9181;08GUIGLIAAGRARIA;GUIGLIAAGRARIA;10.96918;44.41738;378;0;08GUIGLIAAGRARIA;NA;8;NA
9182;08IDROVORAFOSSOGH;IDROVORAFOSSOGH;12.25264;44.35462;2;0;08IDROVORAFOSSOGH;NA;8;NA
9183;08IMOLA;IMOLA;11.71264;44.34583;44;0;08IMOLA;NA;8;NA
9184;08IMOLAMNERIAGRO;IMOLAMNERIAGRO;11.75013;44.33351;54;0;08IMOLAMNERIAGRO;NA;8;NA
9185;08INVASO;INVASO;11.22251;44.22757;476;0;08INVASO;NA;8;NA
9186;08ISOLAPALANZANO;ISOLAPALANZANO;10.16215;44.42838;655;0;08ISOLAPALANZANO;NA;8;NA
9187;08ISOLASERAFINI;ISOLASERAFINI;9.90222;45.1;39;0;08ISOLASERAFINI;NA;8;NA
9188;08ISOLASERAFTINAZ;ISOLASERAFTINAZ;9.93;45.1;34;0;08ISOLASERAFTINAZ;NA;8;NA
9189;08JOLANDADISAVOIA;JOLANDADISAVOIA;11.9766;44.88649;1;0;08JOLANDADISAVOIA;NA;8;NA
9190;08LACOSTAMAIATICO;LACOSTAMAIATICO;10.20083;44.70362;249;0;08LACOSTAMAIATICO;NA;8;NA
9191;08LAGDEI;LAGDEI;10.00852;44.4123;1315;0;08LAGDEI;NA;8;NA
9192;08LAGOBALLANO;LAGOBALLANO;10.10205;44.3695;1255;0;08LAGOBALLANO;NA;8;NA
9193;08LAGOCERRETANO;LAGOCERRETANO;10.23556;44.3;1287;0;08LAGOCERRETANO;NA;8;NA
9194;08LAGOPRATIGNANO;LAGOPRATIGNANO;10.81778;44.17741;1242;0;08LAGOPRATIGNANO;NA;8;NA
9195;08LAMAMOCOGNO;LAMAMOCOGNO;10.73556;44.31667;845;0;08LAMAMOCOGNO;NA;8;NA
9196;08LANGHIRANO;LANGHIRANO;10.26108;44.60415;269;0;08LANGHIRANO;NA;8;NA
9197;08LASTELLA;LASTELLA;10.4907;44.52992;677;0;08LASTELLA;NA;8;NA
9198;08LAVEZZOLAAGRO;LAVEZZOLAAGRO;11.83851;44.55625;7;0;08LAVEZZOLAAGRO;NA;8;NA
9199;08LETAVERNE;LETAVERNE;11.58748;44.24924;422;0;08LETAVERNE;NA;8;NA
9200;08LIGONCHIO;LIGONCHIO;10.34466;44.31683;803;0;08LIGONCHIO;NA;8;NA
9201;08LIZZANOBELVEDER;LIZZANOBELVEDER;10.89126;44.16513;698;0;08LIZZANOBELVEDER;NA;8;NA
9202;08LOIANOAGRO;LOIANOAGRO;11.32846;44.261;687;0;08LOIANOAGRO;NA;8;NA
9203;08LOSSO;LOSSO;9.30833;44.66084;629;0;08LOSSO;NA;8;NA
9204;08LUGODIROMAGNA;LUGODIROMAGNA;11.9133;44.41773;12;0;08LUGODIROMAGNA;NA;8;NA
9205;08MADONNAFORNELLI;MADONNAFORNELLI;11.25679;44.21572;849;0;08MADONNAFORNELLI;NA;8;NA
9206;08MALALBERGO;MALALBERGO;11.52905;44.71847;13;0;08MALALBERGO;NA;8;NA
9207;08MALBORGHETTAGRO;MALBORGHETTAGRO;11.65678;44.85768;7;0;08MALBORGHETTAGRO;NA;8;NA
9208;08MARANO;MARANO;10.97195;44.45723;141;0;08MARANO;NA;8;NA
9209;08MARETO;MARETO;9.50222;44.7;947;0;08MARETO;NA;8;NA
9210;08MARINADIRAVENNA;MARINADIRAVENNA;12.28385;44.49094;1;0;08MARINADIRAVENNA;NA;8;NA
9211;08MAROLA;MAROLA;10.48582;44.48404;720;0;08MAROLA;NA;8;NA
9212;08MARRA;MARRA;10.04744;44.47344;670;0;08MARRA;NA;8;NA
9213;08MARTINELLA;MARTINELLA;11.88432;44.71141;5;0;08MARTINELLA;NA;8;NA
9214;08MARTORANOAGRO;MARTORANOAGRO;12.26792;44.16545;24;0;08MARTORANOAGRO;NA;8;NA
9215;08MELDOLAPLUVIO;MELDOLAPLUVIO;12.06064;44.13466;56;0;08MELDOLAPLUVIO;NA;8;NA
9216;08MEZZOLARAAGRO;MEZZOLARAAGRO;11.53219;44.56725;18;0;08MEZZOLARAAGRO;NA;8;NA
9217;08MIGNANODIGA;MIGNANODIGA;9.80334;44.77068;420;0;08MIGNANODIGA;NA;8;NA
9218;08MIRABELLOAGRO;MIRABELLOAGRO;11.45119;44.82375;14;0;08MIRABELLOAGRO;NA;8;NA
9219;08MIRANDOLA;MIRANDOLA;11.08556;44.86667;21;0;08MIRANDOLA;NA;8;NA
9220;08MIRANDOLAAGRO;MIRANDOLAAGRO;11.00854;44.88308;18;0;08MIRANDOLAAGRO;NA;8;NA
9221;08MODENABURANA;MODENABURANA;10.93584;44.65071;33;0;08MODENABURANA;NA;8;NA
9222;08MODENAGIARDINO;MODENAGIARDINO;10.93584;44.65071;33;0;08MODENAGIARDINO;NA;8;NA
9223;08MODENAISA;MODENAISA;10.9343;44.64802;33;0;08MODENAISA;NA;8;NA
9224;08MODENAURB;MODENAURB;10.91571;44.65191;35;0;08MODENAURB;NA;8;NA
9225;08MODIGLIANA;MODIGLIANA;11.79617;44.15559;240;0;08MODIGLIANA;NA;8;NA
9226;08MODIGLIANAAGRO;MODIGLIANAAGRO;11.80352;44.11692;496;0;08MODIGLIANAAGRO;NA;8;NA
9227;08MOLATODIGA;MOLATODIGA;9.28802;44.90789;401;0;08MOLATODIGA;NA;8;NA
9228;08MONDINE;MONDINE;10.95132;44.9324;19;0;08MONDINE;NA;8;NA
9229;08MONGHIDORO;MONGHIDORO;11.32336;44.21423;809;0;08MONGHIDORO;NA;8;NA
9230;08MONTEACUTOALPI;MONTEACUTOALPI;10.88739;44.13639;828;0;08MONTEACUTOALPI;NA;8;NA
9231;08MONTEACUTOVALLE;MONTEACUTOVALLE;11.20693;44.24192;573;0;08MONTEACUTOVALLE;NA;8;NA
9232;08MONTEALBANO;MONTEALBANO;11.67393;44.22577;385;0;08MONTEALBANO;NA;8;NA
9233;08MONTECATONE;MONTECATONE;11.6363;44.34602;168;0;08MONTECATONE;NA;8;NA
9234;08MONTECIMONE;MONTECIMONE;10.70134;44.19905;1889;0;08MONTECIMONE;NA;8;NA
9235;08MONTECOLOMBO;MONTECOLOMBO;12.55341;43.92012;250;0;08MONTECOLOMBO;NA;8;NA
9236;08MONTECORONCINA;MONTECORONCINA;11.18455;44.11088;1089;0;08MONTECORONCINA;NA;8;NA
9237;08MONTEFIORINAGRO;MONTEFIORINAGRO;10.61923;44.32174;603;0;08MONTEFIORINAGRO;NA;8;NA
9238;08MONTEGROPPO;MONTEGROPPO;9.68637;44.4188;670;0;08MONTEGROPPO;NA;8;NA
9239;08MONTEIOTTONEMEC;MONTEIOTTONEMEC;12.16343;43.99147;364;0;08MONTEIOTTONEMEC;NA;8;NA
9240;08MONTEOMBRARO;MONTEOMBRARO;11.0049;44.37943;684;0;08MONTEOMBRARO;NA;8;NA
9241;08MONTEOMBRAROTEL;MONTEOMBRAROTEL;11.00873;44.37634;650;0;08MONTEOMBRAROTEL;NA;8;NA
9242;08MONTESANTO;MONTESANTO;11.74832;44.71177;3;0;08MONTESANTO;NA;8;NA
9243;08MONTESE;MONTESE;10.94203;44.27693;830;0;08MONTESE;NA;8;NA
9244;08MONTESPIETRO;MONTESPIETRO;11.13634;44.43793;249;0;08MONTESPIETRO;NA;8;NA
9245;08MONTESPIETROTEL;MONTESPIETROTEL;11.13835;44.44032;249;0;08MONTESPIETROTEL;NA;8;NA
9246;08MONTESTEFANO;MONTESTEFANO;10.63466;44.34905;499;0;08MONTESTEFANO;NA;8;NA
9247;08MONTEVEGLIOABB;MONTEVEGLIOABB;11.09141;44.46883;202;0;08MONTEVEGLIOABB;NA;8;NA
9248;08MONZUNO;MONZUNO;11.27351;44.27663;587;0;08MONZUNO;NA;8;NA
9249;08MORCIANOAGRO;MORCIANOAGRO;12.63833;43.90593;114;0;08MORCIANOAGRO;NA;8;NA
9250;08MORFASSO;MORFASSO;9.7025;44.72334;640;0;08MORFASSO;NA;8;NA
9251;08MORMOROLA;MORMOROLA;9.88651;44.56882;550;0;08MORMOROLA;NA;8;NA
9252;08MULAZZANOAGRO;MULAZZANOAGRO;12.63833;43.90593;114;0;08MULAZZANOAGRO;NA;8;NA
9253;08MUSIARASUP;MUSIARASUP;10.17833;44.49855;943;0;08MUSIARASUP;NA;8;NA
9254;08NEVIANOARDUINI;NEVIANOARDUINI;10.31375;44.58339;511;0;08NEVIANOARDUINI;NA;8;NA
9255;08NEVIANOROSSI;NEVIANOROSSI;10.15583;44.66667;316;0;08NEVIANOROSSI;NA;8;NA
9256;08NIRONEDIGA;NIRONEDIGA;10.21914;44.4007;689;0;08NIRONEDIGA;NA;8;NA
9257;08NOCETO;NOCETO;10.16944;44.80848;77;0;08NOCETO;NA;8;NA
9258;08NOCIVEGLIA;NOCIVEGLIA;9.61001;44.54712;929;0;08NOCIVEGLIA;NA;8;NA
9259;08NONANTOLA;NONANTOLA;11.03555;44.68333;25;0;08NONANTOLA;NA;8;NA
9260;08NOVEGLIA;NOVEGLIA;9.76681;44.59271;675;0;08NOVEGLIA;NA;8;NA
9261;08NOVELLARASIRONA;NOVELLARASIRONA;10.7025;44.86739;19;0;08NOVELLARASIRONA;NA;8;NA
9262;08ONGINA;ONGINA;10.05222;45.03333;35;0;08ONGINA;NA;8;NA
9263;08OSPITALETTO;OSPITALETTO;10.31666;44.29697;1272;0;08OSPITALETTO;NA;8;NA
9264;08OSTELLATOAGRO;OSTELLATOAGRO;11.88668;44.70242;5;0;08OSTELLATOAGRO;NA;8;NA
9265;08OSTIAPARMENSE;OSTIAPARMENSE;9.84203;44.5142;435;0;08OSTIAPARMENSE;NA;8;NA
9266;08OTTAVELLO;OTTAVELLO;9.61889;44.95;115;0;08OTTAVELLO;NA;8;NA
9267;08OTTONE;OTTONE;9.335;44.62306;682;0;08OTTONE;NA;8;NA
9268;08OZOLADIGA;OZOLADIGA;10.36861;44.2875;1518;0;08OZOLADIGA;NA;8;NA
9269;08PADULLEBOAGRO;PADULLEBOAGRO;11.28637;44.62141;25;0;08PADULLEBOAGRO;NA;8;NA
9270;08PALANTONEOPERA;PALANTONEOPERA;11.42595;44.92074;10;0;08PALANTONEOPERA;NA;8;NA
9271;08PANNOCCHIAAGRO;PANNOCCHIAAGRO;10.29676;44.68489;163;0;08PANNOCCHIAAGRO;NA;8;NA
9272;08PARMAUFFIDROGR;PARMAUFFIDROGR;10.33029;44.80807;49;0;08PARMAUFFIDROGR;NA;8;NA
9273;08PARMAUNIVERSITA;PARMAUNIVERSITA;10.315;44.80457;55;0;08PARMAUNIVERSITA;NA;8;NA
9274;08PARMAURB;PARMAURB;10.32173;44.79906;59;0;08PARMAURB;NA;8;NA
9275;08PASSODEIROSSI;PASSODEIROSSI;11.20133;44.93241;11;0;08PASSODEIROSSI;NA;8;NA
9276;08PAVANADIGA;PAVANADIGA;11.00554;44.11828;467;0;08PAVANADIGA;NA;8;NA
9277;08PAVULLO;PAVULLO;10.82824;44.31958;687;0;08PAVULLO;NA;8;NA
9278;08PAZZANO;PAZZANO;10.81917;44.43404;509;0;08PAZZANO;NA;8;NA
9279;08PECORARA;PECORARA;9.38445;44.87639;589;0;08PECORARA;NA;8;NA
9280;08PELLEGRINO;PELLEGRINO;9.93466;44.7272;487;0;08PELLEGRINO;NA;8;NA
9281;08PERINO;PERINO;9.49705;44.8187;207;0;08PERINO;NA;8;NA
9282;08PETRIGNACOLA;PETRIGNACOLA;10.11889;44.5;520;0;08PETRIGNACOLA;NA;8;NA
9283;08PIACENZAURB;PIACENZAURB;9.49718;44.8187;207;0;08PIACENZAURB;NA;8;NA
9284;08PIANDELAGOTTI;PIANDELAGOTTI;10.51632;44.23714;1228;0;08PIANDELAGOTTI;NA;8;NA
9285;08PIANDELFALCO;PIANDELFALCO;10.75222;44.21666;1343;0;08PIANDELFALCO;NA;8;NA
9286;08PIANELLOVALTIDO;PIANELLOVALTIDO;9.43997;44.96451;154;0;08PIANELLOVALTIDO;NA;8;NA
9287;08PIANORO;PIANORO;11.33988;44.37103;196;0;08PIANORO;NA;8;NA
9288;08PIEVECUSIGNAGRO;PIEVECUSIGNAGRO;10.03541;44.77323;247;0;08PIEVECUSIGNAGRO;NA;8;NA
9289;08PIEVEPELAGO;PIEVEPELAGO;10.577209999999999;44.19429;979;0;08PIEVEPELAGO;NA;8;NA
9290;08PIONE;PIONE;9.63397;44.61948;775;0;08PIONE;NA;8;NA
9291;08PIZZOLESE;PIZZOLESE;10.35222;44.86666;34;0;08PIZZOLESE;NA;8;NA
9292;08POLINAGO;POLINAGO;10.72975;44.34366;741;0;08POLINAGO;NA;8;NA
9293;08PONTEBACCHELLO;PONTEBACCHELLO;10.98732;44.74756;31;0;08PONTEBACCHELLO;NA;8;NA
9294;08PONTECAVOLA;PONTECAVOLA;10.52278;44.4094;408;0;08PONTECAVOLA;NA;8;NA
9295;08PONTELAGOSCURO;PONTELAGOSCURO;11.60465;44.88707;7;0;08PONTELAGOSCURO;NA;8;NA
9296;08PONTEPIETRA;PONTEPIETRA;10.88466;44.86573;19;0;08PONTEPIETRA;NA;8;NA
9297;08PONTESAMONE;PONTESAMONE;10.92272;44.35664;249;0;08PONTESAMONE;NA;8;NA
9298;08PONTETESTA;PONTETESTA;10.78583;44.88405;19;0;08PONTETESTA;NA;8;NA
9299;08PONTEVERUCCHIO;PONTEVERUCCHIO;12.4058;43.98106;130;0;08PONTEVERUCCHIO;NA;8;NA
9300;08PONTICELLI;PONTICELLI;10.93466;44.81573;21;0;08PONTICELLI;NA;8;NA
9301;08PORCIGATONE;PORCIGATONE;9.75245;44.51738;658;0;08PORCIGATONE;NA;8;NA
9302;08PORRETTATERME;PORRETTATERME;10.97209;44.16649;383;0;08PORRETTATERME;NA;8;NA
9303;08POVIGLIO;POVIGLIO;10.53777;44.84187;27;0;08POVIGLIO;NA;8;NA
9304;08PRADOVERA;PRADOVERA;9.48577;44.73404;915;0;08PRADOVERA;NA;8;NA
9305;08PREDAPPIO;PREDAPPIO;11.9806;44.10835;125;0;08PREDAPPIO;NA;8;NA
9306;08PREDOLO;PREDOLO;10.44675;44.48444;706;0;08PREDOLO;NA;8;NA
9307;08PRELERNA;PRELERNA;9.95222;44.61666;546;0;08PRELERNA;NA;8;NA
9308;08PREMILCUORE;PREMILCUORE;11.77909;43.97943;508;0;08PREMILCUORE;NA;8;NA
9309;08PRIGNANO;PRIGNANO;10.68466;44.43239;388;0;08PRIGNANO;NA;8;NA
9310;08PRUGNOLO;PRUGNOLO;11.49455;44.39;247;0;08PRUGNOLO;NA;8;NA
9311;08PRUGNOLOTELE;PRUGNOLOTELE;11.49455;44.39;247;0;08PRUGNOLOTELE;NA;8;NA
9312;08QUARTODIGA;QUARTODIGA;12.08636;43.89069;387;0;08QUARTODIGA;NA;8;NA
9313;08QUATTROCASTELLA;QUATTROCASTELLA;10.47424;44.63329;158;0;08QUATTROCASTELLA;NA;8;NA
9314;08RAMIOLA;RAMIOLA;10.09231;44.69726;137;0;08RAMIOLA;NA;8;NA
9315;08RAMISETO;RAMISETO;10.27559;44.41146;790;0;08RAMISETO;NA;8;NA
9316;08RAVARINO;RAVARINO;11.10133;44.71573;23;0;08RAVARINO;NA;8;NA
9317;08RAVENNAURB;RAVENNAURB;12.19867;44.40709;4;0;08RAVENNAURB;NA;8;NA
9318;08REDAFAENZAAGRO;REDAFAENZAAGRO;11.91951;44.27025;36;0;08REDAFAENZAAGRO;NA;8;NA
9319;08REGGIOEMILIA;REGGIOEMILIA;10.63466;44.69906;57;0;08REGGIOEMILIA;NA;8;NA
9320;08REGGIOEMILIAURB;REGGIOEMILIAURB;10.63239;44.69007;59;0;08REGGIOEMILIAURB;NA;8;NA
9321;08REGNANO;REGNANO;10.56915;44.56738;435;0;08REGNANO;NA;8;NA
9322;08REGNANOCABERT;REGNANOCABERT;10.58583;44.56738;421;0;08REGNANOCABERT;NA;8;NA
9323;08REZZANO;REZZANO;9.78578;44.86739;172;0;08REZZANO;NA;8;NA
9324;08RIFUGBARGETANA;RIFUGBARGETANA;10.39827;44.26103;1656;0;08RIFUGBARGETANA;NA;8;NA
9325;08RIGLIO;RIGLIO;9.67557;44.81917;348;0;08RIGLIO;NA;8;NA
9326;08RIMAGNA;RIMAGNA;10.1358;44.38404;1186;0;08RIMAGNA;NA;8;NA
9327;08RIOLADIVERGATO;RIOLADIVERGATO;11.05589;44.22888;294;0;08RIOLADIVERGATO;NA;8;NA
9328;08RIOLOTERME;RIOLOTERME;11.72415;44.27424;78;0;08RIOLOTERME;NA;8;NA
9329;08ROCCACORNETA;ROCCACORNETA;10.86889;44.2;705;0;08ROCCACORNETA;NA;8;NA
9330;08ROCCAPREBALZA;ROCCAPREBALZA;9.95222;44.53334;612;0;08ROCCAPREBALZA;NA;8;NA
9331;08ROCCASCASCIANO2;ROCCASCASCIANO2;11.84195;44.05349;310;0;08ROCCASCASCIANO2;NA;8;NA
9332;08ROCCHETTA;ROCCHETTA;10.83556;44.25;610;0;08ROCCHETTA;NA;8;NA
9333;08ROLADISPILAMBER;ROLADISPILAMBER;10.96889;44.51667;106;0;08ROLADISPILAMBER;NA;8;NA
9334;08RONCHETTI;RONCHETTI;10.25222;44.90001;37;0;08RONCHETTI;NA;8;NA
9335;08RONCOVETRO;RONCOVETRO;10.38134;44.51771;582;0;08RONCOVETRO;NA;8;NA
9336;08RUSTEGHINI;RUSTEGHINI;9.72282;44.70232;771;0;08RUSTEGHINI;NA;8;NA
9337;08S_ANNAPELAGO;S_ANNAPELAGO;10.55132;44.18238;1120;0;08S_ANNAPELAGO;NA;8;NA
9338;08S_BENEDETTOQUER;S_BENEDETTOQUER;11.48579;44.25307;331;0;08S_BENEDETTOQUER;NA;8;NA
9339;08S_CLEMENTE;S_CLEMENTE;11.49063;44.31917;208;0;08S_CLEMENTE;NA;8;NA
9340;08S_FELICEPANARO;S_FELICEPANARO;11.13639;44.83334;19;0;08S_FELICEPANARO;NA;8;NA
9341;08S_GIORGIOPIAC;S_GIORGIOPIAC;9.73639;44.95;101;0;08S_GIORGIOPIAC;NA;8;NA
9342;08S_LAZZAROALB;S_LAZZAROALB;9.72488;45.03506;53;0;08S_LAZZAROALB;NA;8;NA
9343;08S_MARIADELTARO;S_MARIADELTARO;9.495;44.43333;854;0;08S_MARIADELTARO;NA;8;NA
9344;08S_MARTINOINRIO;S_MARTINOINRIO;10.78466;44.7324;36;0;08S_MARTINOINRIO;NA;8;NA
9345;08S_MARTINOSINZAN;S_MARTINOSINZAN;10.25222;44.75;107;0;08S_MARTINOSINZAN;NA;8;NA
9346;08S_MICHELECLE;S_MICHELECLE;10.62618;44.19471;886;0;08S_MICHELECLE;NA;8;NA
9347;08S_RUFFINO;S_RUFFINO;10.70222;44.58334;124;0;08S_RUFFINO;NA;8;NA
9348;08S_VALENTINO;S_VALENTINO;10.69918;44.52373;303;0;08S_VALENTINO;NA;8;NA
